Bus, BasekV, Node1, Magnitude1, Angle1, pu1, Node2, Magnitude2, Angle2, pu2, Node3, Magnitude3, Angle3, pu3
"30", 4.16, 1,    2403.01,   -1.4,    1.0005, 2,    2437.29, -120.6,    1.0148, 3,    2399.48,  119.1,   0.99904
"250", 4.16, 1,    2403.01,   -1.4,    1.0005, 2,    2437.29, -120.6,    1.0148, 3,    2399.48,  119.1,   0.99904
"32", 4.16, 3,    2401.37,  119.1,   0.99983, 0, 0, 0, 0, 0, 0, 0, 0
"35", 4.16, 1,     2400.5,   -1.4,   0.99947, 2,     2431.9, -120.7,    1.0125, 3,    2403.35,  119.1,    1.0007
"36", 4.16, 1,    2399.27,   -1.4,   0.99896, 2,    2431.39, -120.7,    1.0123, 0, 0, 0, 0
"40", 4.16, 1,    2398.58,   -1.4,   0.99867, 2,    2430.15, -120.7,    1.0118, 3,    2401.08,  119.0,   0.99971
"37", 4.16, 1,    2398.21,   -1.4,   0.99852, 0, 0, 0, 0, 0, 0, 0, 0
"38", 4.16, 2,    2430.62, -120.7,     1.012, 0, 0, 0, 0, 0, 0, 0, 0
"39", 4.16, 2,    2429.94, -120.7,    1.0117, 0, 0, 0, 0, 0, 0, 0, 0
"41", 4.16, 3,    2400.22,  119.0,   0.99935, 0, 0, 0, 0, 0, 0, 0, 0
"42", 4.16, 1,    2396.52,   -1.4,   0.99781, 2,    2428.45, -120.7,    1.0111, 3,    2399.15,  119.0,   0.99891
"43", 4.16, 2,     2427.5, -120.8,    1.0107, 0, 0, 0, 0, 0, 0, 0, 0
"44", 4.16, 1,    2395.11,   -1.4,   0.99722, 2,    2427.15, -120.8,    1.0106, 3,    2397.53,  119.0,   0.99823
"45", 4.16, 1,    2394.29,   -1.4,   0.99688, 0, 0, 0, 0, 0, 0, 0, 0
"47", 4.16, 1,    2393.86,   -1.4,    0.9967, 2,    2425.24, -120.8,    1.0098, 3,    2395.56,  118.9,   0.99741
"46", 4.16, 1,    2393.61,   -1.4,    0.9966, 0, 0, 0, 0, 0, 0, 0, 0
"48", 4.16, 1,    2393.38,   -1.5,    0.9965, 2,    2424.75, -120.8,    1.0096, 3,    2395.17,  118.9,   0.99725
"49", 4.16, 1,    2393.96,   -1.4,   0.99674, 2,    2424.24, -120.8,    1.0094, 3,    2394.78,  118.9,   0.99708
"50", 4.16, 1,    2393.89,   -1.5,   0.99672, 2,     2424.3, -120.8,    1.0094, 3,    2394.22,  118.9,   0.99685
"51", 4.16, 1,    2393.59,   -1.5,   0.99659, 2,    2424.45, -120.8,    1.0094, 3,    2394.19,  118.9,   0.99684
"151", 4.16, 1,    2393.59,   -1.5,   0.99659, 2,    2424.45, -120.8,    1.0094, 3,    2394.19,  118.9,   0.99684
"52", 4.16, 1,    2409.64,   -1.3,    1.0033, 2,    2441.92, -120.7,    1.0167, 3,    2416.83,  119.0,    1.0063
"53", 4.16, 1,     2407.6,   -1.4,    1.0024, 2,    2442.01, -120.8,    1.0167, 3,    2415.91,  119.0,    1.0059
"54", 4.16, 1,    2406.45,   -1.4,    1.0019, 2,    2441.99, -120.9,    1.0167, 3,    2415.36,  118.9,    1.0057
"55", 4.16, 1,     2406.3,   -1.4,    1.0019, 2,    2441.87, -120.9,    1.0167, 3,    2415.43,  118.9,    1.0057
"57", 4.16, 1,    2404.79,   -1.6,    1.0013, 2,     2440.6, -121.0,    1.0162, 3,    2413.76,  118.8,     1.005
"56", 4.16, 1,    2406.27,   -1.4,    1.0019, 2,    2441.69, -120.9,    1.0166, 3,    2415.52,  118.9,    1.0057
"58", 4.16, 2,    2439.72, -121.0,    1.0158, 0, 0, 0, 0, 0, 0, 0, 0
"60", 4.16, 1,    2401.44,   -2.0,   0.99986, 2,    2439.02, -121.3,    1.0155, 3,    2409.64,  118.5,    1.0033
"59", 4.16, 2,    2439.43, -121.0,    1.0157, 0, 0, 0, 0, 0, 0, 0, 0
"61", 4.16, 1,    2401.44,   -2.0,   0.99986, 2,    2439.02, -121.3,    1.0155, 3,    2409.64,  118.5,    1.0033
"62", 4.16, 1,    2400.83,   -2.0,   0.99961, 2,    2437.46, -121.3,    1.0149, 3,    2406.72,  118.5,    1.0021
"63", 4.16, 1,     2400.3,   -2.0,   0.99938, 2,    2436.24, -121.3,    1.0143, 3,    2405.42,  118.5,    1.0015
"64", 4.16, 1,    2400.76,   -2.0,   0.99958, 2,    2433.54, -121.3,    1.0132, 3,    2402.55,  118.4,    1.0003
"65", 4.16, 1,    2400.78,   -2.0,   0.99959, 2,    2433.73, -121.3,    1.0133, 3,     2398.4,  118.4,   0.99859
"66", 4.16, 1,     2401.2,   -2.0,   0.99976, 2,    2434.17, -121.2,    1.0135, 3,    2395.65,  118.4,   0.99745
"67", 4.16, 1,    2490.86,   -2.2,    1.0371, 2,    2486.07, -121.5,    1.0351, 3,     2468.9,  118.4,    1.0279
"68", 4.16, 1,    2489.29,   -2.2,    1.0364, 0, 0, 0, 0, 0, 0, 0, 0
"72", 4.16, 1,    2492.91,   -2.2,    1.0379, 2,    2487.26, -121.6,    1.0356, 3,    2469.45,  118.3,    1.0282
"97", 4.16, 1,    2489.24,   -2.2,    1.0364, 2,    2485.13, -121.5,    1.0347, 3,    2468.44,  118.4,    1.0278
"69", 4.16, 1,    2487.35,   -2.2,    1.0356, 0, 0, 0, 0, 0, 0, 0, 0
"70", 4.16, 1,    2485.73,   -2.2,     1.035, 0, 0, 0, 0, 0, 0, 0, 0
"71", 4.16, 1,    2484.71,   -2.2,    1.0345, 0, 0, 0, 0, 0, 0, 0, 0
"73", 4.16, 3,    2465.82,  118.3,    1.0267, 0, 0, 0, 0, 0, 0, 0, 0
"76", 4.16, 1,    2493.76,   -2.3,    1.0383, 2,    2488.34, -121.6,     1.036, 3,    2471.17,  118.3,    1.0289
"74", 4.16, 3,    2463.27,  118.2,    1.0256, 0, 0, 0, 0, 0, 0, 0, 0
"75", 4.16, 3,    2462.49,  118.2,    1.0253, 0, 0, 0, 0, 0, 0, 0, 0
"77", 4.16, 1,    2496.73,   -2.3,    1.0395, 2,    2492.95, -121.7,     1.038, 3,    2473.49,  118.2,    1.0299
"86", 4.16, 1,     2493.2,   -2.3,    1.0381, 2,    2486.13, -121.7,    1.0351, 3,    2475.01,  118.2,    1.0305
"78", 4.16, 1,    2497.47,   -2.4,    1.0398, 2,    2494.15, -121.7,    1.0385, 3,    2474.04,  118.2,    1.0301
"79", 4.16, 1,    2496.76,   -2.4,    1.0395, 2,    2494.47, -121.7,    1.0386, 3,    2473.93,  118.2,      1.03
"80", 4.16, 1,    2502.53,   -2.4,    1.0419, 2,    2499.21, -121.7,    1.0406, 3,    2476.92,  118.1,    1.0313
"81", 4.16, 1,     2504.4,   -2.4,    1.0427, 2,    2501.19, -121.8,    1.0414, 3,    2477.92,  118.1,    1.0317
"82", 4.16, 1,    2506.72,   -2.5,    1.0437, 2,    2504.09, -121.8,    1.0426, 3,    2479.98,  118.0,    1.0326
"84", 4.16, 3,     2474.5,  118.0,    1.0303, 0, 0, 0, 0, 0, 0, 0, 0
"83", 4.16, 1,    2509.48,   -2.5,    1.0448, 2,     2506.8, -121.8,    1.0437, 3,    2482.11,  118.0,    1.0334
"85", 4.16, 3,    2472.26,  118.0,    1.0293, 0, 0, 0, 0, 0, 0, 0, 0
"87", 4.16, 1,    2492.85,   -2.3,    1.0379, 2,    2485.26, -121.8,    1.0348, 3,    2476.91,  118.2,    1.0313
"88", 4.16, 1,    2492.83,   -2.3,    1.0379, 0, 0, 0, 0, 0, 0, 0, 0
"89", 4.16, 1,    2492.21,   -2.3,    1.0377, 2,    2484.63, -121.9,    1.0345, 3,    2478.54,  118.2,     1.032
"90", 4.16, 2,    2484.56, -121.9,    1.0345, 0, 0, 0, 0, 0, 0, 0, 0
"91", 4.16, 1,    2492.05,   -2.3,    1.0376, 2,    2483.78, -121.9,    1.0341, 3,    2479.63,  118.2,    1.0324
"92", 4.16, 3,    2480.95,  118.2,     1.033, 0, 0, 0, 0, 0, 0, 0, 0
"93", 4.16, 1,    2491.93,   -2.3,    1.0375, 2,    2483.27, -121.9,    1.0339, 3,    2479.88,  118.2,    1.0325
"94", 4.16, 1,    2491.76,   -2.3,    1.0375, 0, 0, 0, 0, 0, 0, 0, 0
"95", 4.16, 1,    2491.86,   -2.2,    1.0375, 2,    2482.54, -121.9,    1.0336, 3,    2480.24,  118.2,    1.0327
"96", 4.16, 2,    2482.06, -121.9,    1.0334, 0, 0, 0, 0, 0, 0, 0, 0
"98", 4.16, 1,    2488.97,   -2.2,    1.0363, 2,    2484.88, -121.5,    1.0346, 3,    2468.27,  118.4,    1.0277
"99", 4.16, 1,    2489.22,   -2.2,    1.0364, 2,    2484.03, -121.5,    1.0342, 3,    2468.04,  118.3,    1.0276
"100", 4.16, 1,    2489.39,   -2.2,    1.0365, 2,    2483.97, -121.5,    1.0342, 3,    2467.68,  118.3,    1.0274
"450", 4.16, 1,    2489.39,   -2.2,    1.0365, 2,    2483.97, -121.5,    1.0342, 3,    2467.68,  118.3,    1.0274
"197", 4.16, 1,    2489.24,   -2.2,    1.0364, 2,    2485.13, -121.5,    1.0347, 3,    2468.44,  118.4,    1.0278
"101", 4.16, 1,    2487.86,   -2.2,    1.0358, 2,    2484.42, -121.5,    1.0344, 3,    2468.12,  118.4,    1.0276
"102", 4.16, 3,    2466.52,  118.4,     1.027, 0, 0, 0, 0, 0, 0, 0, 0
"105", 4.16, 1,    2485.88,   -2.2,     1.035, 2,    2483.79, -121.6,    1.0341, 3,    2468.75,  118.4,    1.0279
"103", 4.16, 3,    2464.74,  118.3,    1.0262, 0, 0, 0, 0, 0, 0, 0, 0
"104", 4.16, 3,    2463.48,  118.3,    1.0257, 0, 0, 0, 0, 0, 0, 0, 0
"106", 4.16, 2,    2481.43, -121.6,    1.0332, 0, 0, 0, 0, 0, 0, 0, 0
"108", 4.16, 1,     2483.7,   -2.3,    1.0341, 2,    2484.75, -121.6,    1.0345, 3,    2468.51,  118.4,    1.0278
"107", 4.16, 2,    2478.12, -121.6,    1.0318, 0, 0, 0, 0, 0, 0, 0, 0
"109", 4.16, 1,    2477.64,   -2.3,    1.0316, 0, 0, 0, 0, 0, 0, 0, 0
"300", 4.16, 1,     2483.7,   -2.3,    1.0341, 2,    2484.75, -121.6,    1.0345, 3,    2468.51,  118.4,    1.0278
"110", 4.16, 1,    2474.28,   -2.3,    1.0302, 0, 0, 0, 0, 0, 0, 0, 0
"111", 4.16, 1,    2472.67,   -2.4,    1.0295, 0, 0, 0, 0, 0, 0, 0, 0
"112", 4.16, 1,    2473.23,   -2.3,    1.0298, 0, 0, 0, 0, 0, 0, 0, 0
"113", 4.16, 1,     2470.2,   -2.4,    1.0285, 0, 0, 0, 0, 0, 0, 0, 0
"114", 4.16, 1,    2469.94,   -2.4,    1.0284, 0, 0, 0, 0, 0, 0, 0, 0
"135", 4.16, 1,    2404.08,   -1.3,     1.001, 2,    2435.76, -120.7,    1.0141, 3,    2406.06,  119.1,    1.0018
"152", 4.16, 1,    2413.94,   -1.1,    1.0051, 2,    2441.66, -120.6,    1.0166, 3,    2418.69,  119.2,     1.007
"160R", 4.16, 1,     2491.5,   -2.0,    1.0374, 2,    2484.77, -121.3,    1.0346, 3,     2469.9,  118.5,    1.0284
"160", 4.16, 1,    2401.44,   -2.0,   0.99986, 2,    2439.02, -121.3,    1.0155, 3,    2409.64,  118.5,    1.0033
"61S", 4.16, 1,    2401.44,   -2.0,   0.99986, 2,    2439.02, -121.3,    1.0155, 3,    2409.64,  118.5,    1.0033
"300_OPEN", 4.16, 1,    2393.59,   -1.5,   0.99659, 2,    2424.45, -120.8,    1.0094, 3,    2394.19,  118.9,   0.99684
"94_OPEN", 4.16, 1,    2406.45,   -1.4,    1.0019, 0, 0, 0, 0, 0, 0, 0, 0
"610", 0.48, 1,    277.697,   -1.6,    1.0021, 2,    279.461, -121.4,    1.0084, 3,    279.386,  118.2,    1.0081
